epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
18,2230.3,1.54851,2.06862,1.8602,0.68443,0.58581,0.64692,0.31766,1.07633,1.22079,1.19495,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
19,2352.24,1.5362,2.04287,1.8641,0.6796,0.63812,0.67814,0.33499,1.06771,1.05213,1.19459,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
20,2469.3,1.53422,1.98827,1.84685,0.70064,0.62818,0.70012,0.32804,1.16044,1.1304,1.28601,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
21,2592.14,1.52869,1.97952,1.85524,0.70585,0.60593,0.68155,0.37938,1.00057,1.37703,1.13541,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
22,2714.35,1.52768,1.96625,1.84698,0.69559,0.64872,0.69533,0.37282,1.0218,1.26569,1.17537,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
23,2834.03,1.50299,1.92827,1.83298,0.68082,0.65254,0.69071,0.381,0.9917,1.23623,1.13369,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
24,2953.54,1.49595,1.92503,1.83272,0.74282,0.61229,0.69456,0.37857,0.99594,1.31042,1.14187,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
25,3075.79,1.50547,1.92663,1.82069,0.73816,0.62818,0.71728,0.37966,1.00227,1.26205,1.14006,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
26,3195.42,1.48477,1.90575,1.81708,0.75058,0.63242,0.70488,0.3576,1.08233,1.14524,1.1886,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
27,3317.4,1.49175,1.88432,1.82195,0.72543,0.67171,0.73327,0.40466,0.9988,1.1002,1.13248,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
28,3436.24,1.48434,1.8488,1.81622,0.74035,0.6494,0.70678,0.36292,1.09225,1.25876,1.19762,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
29,3555.58,1.47947,1.82808,1.81149,0.7332,0.66955,0.73344,0.40002,0.9935,1.03547,1.11853,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
30,3677.1,1.47326,1.82069,1.80035,0.76638,0.63877,0.73633,0.3902,1.04907,1.02216,1.1662,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
31,3800.53,1.46651,1.80894,1.79348,0.77889,0.67161,0.77125,0.43161,0.97165,0.875,1.10923,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
32,3919.17,1.47579,1.80854,1.80768,0.79777,0.64936,0.74834,0.40349,1.0413,1.07488,1.13307,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,4040.52,1.46091,1.7869,1.79795,0.79224,0.66419,0.74975,0.42802,0.95761,1.02479,1.11017,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,4162.52,1.45898,1.7786,1.79651,0.76609,0.69492,0.74595,0.40555,0.97481,0.99719,1.107,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,4282.97,1.461,1.75037,1.78767,0.73193,0.69492,0.73514,0.38572,1.06098,1.05491,1.18004,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,4404.29,1.4547,1.72608,1.78611,0.7381,0.70763,0.74644,0.4191,1.01389,1.03816,1.12502,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,4525.44,1.43822,1.75051,1.78111,0.78282,0.70637,0.77145,0.43112,0.96009,1.05689,1.08745,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,4645.47,1.43942,1.7266,1.7705,0.78909,0.69755,0.78287,0.4467,0.92787,1.0318,1.05413,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,4768.02,1.44143,1.71987,1.78324,0.76772,0.69324,0.76182,0.45056,0.93447,0.94403,1.05922,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,4889.54,1.44069,1.69848,1.77198,0.78276,0.70995,0.77328,0.44592,0.93375,1.00687,1.05283,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,5008.51,1.42117,1.66252,1.76445,0.78648,0.70624,0.77732,0.46646,0.90354,0.84203,1.04454,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,5131.2,1.43637,1.68857,1.78001,0.8218,0.69859,0.78769,0.46171,0.92155,1.04513,1.06687,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,5254.15,1.42237,1.67081,1.76637,0.76403,0.7443,0.79449,0.46209,0.93754,0.87171,1.06408,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,5373.7,1.42064,1.64401,1.75383,0.79658,0.71716,0.78865,0.46432,0.91692,0.80302,1.06436,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,5493.93,1.42065,1.63487,1.75447,0.78393,0.73791,0.80168,0.48692,0.8878,0.85037,1.02366,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,5615.81,1.40546,1.60977,1.74119,0.83532,0.70975,0.79887,0.47405,0.89642,0.87423,1.03222,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,5735.83,1.39848,1.59923,1.74391,0.82231,0.70021,0.78468,0.47865,0.89098,0.83472,1.03506,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,5857.37,1.40709,1.59952,1.74691,0.82878,0.72564,0.81048,0.48606,0.88817,0.80498,1.02007,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,5977.28,1.40176,1.58646,1.73802,0.82566,0.73305,0.8174,0.4885,0.88768,0.80926,1.02756,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,6097.71,1.40143,1.58566,1.73732,0.8012,0.74047,0.81151,0.48143,0.91858,0.6852,1.04049,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,6219.34,1.38516,1.57843,1.72982,0.83269,0.70551,0.8078,0.48085,0.90651,0.78011,1.04215,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,6341.1,1.38375,1.54712,1.73312,0.80006,0.72909,0.80882,0.49886,0.84936,0.8249,1.01727,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,6460.46,1.38169,1.5594,1.7252,0.82628,0.73305,0.82493,0.50415,0.85316,0.79673,1.01132,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,6582.43,1.37225,1.54018,1.71549,0.8113,0.73093,0.80762,0.49234,0.8756,0.71805,1.02005,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,6704.19,1.37488,1.54026,1.71932,0.81155,0.73623,0.81103,0.49528,0.86409,0.7426,1.02211,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,6824.52,1.37832,1.53537,1.71467,0.80169,0.76228,0.82243,0.50659,0.87015,0.8881,1.02118,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,6943.69,1.37308,1.50785,1.71131,0.81996,0.76709,0.831,0.49577,0.89926,0.77468,1.04462,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,7065.59,1.37338,1.47461,1.72317,0.87147,0.75,0.84534,0.51657,0.86901,0.65797,1.00975,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,7185.74,1.37085,1.46232,1.70583,0.8487,0.75742,0.84051,0.51665,0.86516,0.64872,1.01211,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,7308.07,1.36048,1.47745,1.70398,0.84095,0.75847,0.83201,0.51645,0.86566,0.66,1.01196,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,7427.18,1.36615,1.46797,1.69405,0.85605,0.76856,0.84351,0.52089,0.85586,0.66143,1.00893,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,7546.66,1.35608,1.45587,1.69913,0.83916,0.77013,0.84823,0.52727,0.86033,0.65866,0.99697,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,7668.14,1.36021,1.4299,1.69828,0.84583,0.77013,0.836,0.50987,0.86918,0.65686,1.00612,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,7790.13,1.36585,1.45447,1.70076,0.83276,0.76484,0.8382,0.51578,0.85709,0.66946,0.99818,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,7909.54,1.33954,1.42637,1.68654,0.85628,0.77002,0.84489,0.5289,0.85295,0.66667,0.99919,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,8031.59,1.34301,1.42988,1.68427,0.8557,0.77966,0.85374,0.53541,0.86473,0.64661,1.00898,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,8153.77,1.3426,1.41625,1.68659,0.86,0.77438,0.84759,0.52504,0.88119,0.65764,1.01801,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,8273.43,1.32925,1.40213,1.67722,0.8805,0.76493,0.85491,0.53194,0.86423,0.64366,1.00584,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,8393.85,1.32015,1.38911,1.67232,0.86222,0.79343,0.85626,0.52733,0.8631,0.65346,1.02558,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,8515.18,1.32441,1.38301,1.67952,0.85228,0.7786,0.85036,0.53131,0.85014,0.64447,1.01159,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,8635.16,1.31957,1.37078,1.66981,0.85427,0.77966,0.85186,0.5395,0.83416,0.65476,1.00916,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,8756.79,1.32441,1.35058,1.67525,0.85558,0.78496,0.85266,0.52825,0.84222,0.7433,1.01463,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,8877.41,1.32234,1.35559,1.66843,0.86816,0.76734,0.84874,0.5221,0.85303,0.72795,1.01911,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,8996.39,1.32193,1.33372,1.67159,0.88804,0.7786,0.85673,0.5343,0.83513,0.67756,1.00293,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,9110.01,1.30823,1.33359,1.66144,0.88194,0.77013,0.85988,0.53449,0.86294,0.61755,1.00616,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,9208.34,1.30447,1.32948,1.65606,0.85566,0.80085,0.86221,0.53492,0.87235,0.63675,1.01106,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,9305.95,1.30635,1.32257,1.65259,0.84962,0.79602,0.85671,0.52996,0.86705,0.63368,1.0146,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,9403.76,1.29915,1.31575,1.64337,0.83356,0.80085,0.854,0.52343,0.87499,0.69677,1.01835,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,9501.99,1.29453,1.29586,1.64026,0.88219,0.78531,0.85753,0.52934,0.86046,0.6268,1.00525,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,9600.57,1.29627,1.30673,1.64251,0.88019,0.79555,0.85733,0.53299,0.84602,0.60515,0.99542,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,9674.33,1.28142,1.28157,1.63277,0.86635,0.79237,0.85975,0.53107,0.85819,0.64909,0.99685,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,9744.03,1.28184,1.2795,1.6313,0.89751,0.77331,0.86637,0.53941,0.84981,0.61175,0.99654,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,9813.4,1.28667,1.27329,1.64072,0.89989,0.77754,0.86993,0.54815,0.84089,0.5947,0.99712,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,9882.1,1.2794,1.25311,1.62698,0.89016,0.78496,0.86744,0.54546,0.8422,0.59424,0.99083,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,9951.1,1.28707,1.27006,1.63319,0.87708,0.79449,0.87261,0.55278,0.83478,0.58511,0.98587,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,10020.6,1.26814,1.24211,1.62616,0.88712,0.7839,0.87108,0.54955,0.8357,0.57243,0.98585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,10089.5,1.26345,1.25316,1.61259,0.90336,0.77237,0.87114,0.5514,0.83191,0.57203,0.98452,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,10158.4,1.25509,1.24678,1.6113,0.90387,0.78683,0.87344,0.55681,0.83229,0.57449,0.98624,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,10227.4,1.26535,1.23781,1.61021,0.87952,0.79651,0.87213,0.55781,0.83318,0.57666,0.98454,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,10296.5,1.2645,1.25009,1.61729,0.87963,0.79661,0.8733,0.55456,0.83536,0.59564,0.97846,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,10365.6,0.99564,0.55422,1.46783,0.89635,0.79698,0.8714,0.54826,0.84563,0.60894,0.98671,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,10434.1,0.9718,0.52097,1.44304,0.88673,0.79615,0.86703,0.54472,0.84804,0.56793,0.99748,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,10502.9,0.96727,0.51275,1.44562,0.87108,0.78919,0.86582,0.54712,0.84294,0.57319,0.99408,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,10571.3,0.95303,0.4907,1.42277,0.87989,0.79661,0.86896,0.54904,0.84025,0.56956,0.99287,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,10639.9,0.93454,0.49801,1.41169,0.85666,0.81669,0.86737,0.54767,0.83397,0.5696,0.99269,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,10708.3,0.93333,0.47329,1.40592,0.86374,0.81992,0.87168,0.55062,0.83352,0.57958,0.99239,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,10776.4,0.93591,0.47498,1.40583,0.85684,0.81787,0.86795,0.54928,0.82815,0.60242,0.98904,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,10844.9,0.9395,0.46627,1.40963,0.86596,0.80757,0.86716,0.55122,0.82837,0.61297,0.98734,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,10913.4,0.90892,0.45463,1.38839,0.85948,0.8229,0.86476,0.55307,0.82749,0.611,0.98631,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,10982.1,0.91729,0.45752,1.39281,0.84891,0.82731,0.86616,0.5525,0.82906,0.59364,0.98928,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
